	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K02420	884.922695129094	0.207770535396585	0.24291052846354	0.855337711011443	0.392364216238842	0.518949331548691
K01752	1421.16756895089	0.101368058535873	0.118660962409242	0.85426627660638	0.392957468083869	0.519602500803031
K02562	81.54369328817	-0.446437427824888	0.522816519652253	-0.853908419194237	0.393155734302063	0.519733187454953
K02417	871.185266355213	0.229154188633133	0.268573703678631	0.8532264532768	0.393533736360104	0.520101350178069
K00887	65.6041051463606	-0.317953491758927	0.372875560527978	-0.85270670812728	0.393821969954996	0.520350717127089
K05592	2014.58604785991	0.139548832549051	0.16396603498537	0.851083778183099	0.394722815905434	0.521409188460375
K06204	628.567069455288	-0.282482599017754	0.332277472177742	-0.85014068864304	0.395246872289527	0.521969530433895
K18589	149.56552321856	-0.554658360321087	0.652646443171897	-0.849860389379305	0.39540271013581	0.522043436696105
K12543	18.4570861469382	-0.48611440281173	0.572299774278584	-0.849405197519962	0.395655862035365	0.522245755267388
K01575	60.9859905196826	-0.296349408779142	0.349515104070026	-0.847887273906675	0.396500752541025	0.52322883956878
K03399	49.6106008827789	0.373996169421537	0.441400914462058	0.847293599011529	0.396831493584832	0.523533118871257
K01608	64.0473998307693	-0.398934218829139	0.471140187859951	-0.846742071911141	0.397138902863158	0.523806471174799
K02419	1015.40101566739	0.214284458912313	0.253392408211453	0.845662505932282	0.397741045192353	0.524468325736738
K07781	19.8558901108822	-0.605214306957077	0.716194137275476	-0.845042252453245	0.398087248622928	0.524792446040869
K03545	3791.08951863744	-0.212168133843849	0.251410665587392	-0.843910632622299	0.39871934619285	0.525493197818968
K12954	1.02800173426958	1.10076792454196	1.3049248606684	0.843548895204688	0.398921532032238	0.525627135853922
K09125	694.063653433747	0.183691546833997	0.217874878181997	0.843105677748468	0.399169343614971	0.525821108637967
K12060	144.872919583545	-0.485792900037137	0.576333797797452	-0.84290198127139	0.399283265380669	0.525838656625033
K09705	107.935283240847	-0.391017882541021	0.464025640498445	-0.842664388375174	0.399416169184534	0.525881187991829
K00564	242.024162392212	-0.261784290479487	0.311339810519163	-0.840831405540327	0.400442390519774	0.526966861844626
K18831	230.779468255759	0.383798547084677	0.456378097695497	0.840966183571662	0.400366879208087	0.526966861844626
K04074	324.409115210352	0.256918838264372	0.305659070245429	0.840540534452581	0.400605384353115	0.527048664488732
K12070	1.06656126375818	-0.920302528533378	1.0952131061368	-0.840295393998351	0.400742783311405	0.527096761038932
K01937	3718.34113593814	-0.167724861658199	0.199845220598374	-0.839273819789132	0.401315670947816	0.527717487306726
K03090	52.9220573838582	0.393708951091631	0.469693846652288	0.838224630571095	0.401904556274972	0.528358932507364
K18840	153.012994636791	-0.449424280981571	0.536437979357956	-0.837793553542706	0.402146659895899	0.528544277414097
K00068	137.028616133676	-0.274271759609252	0.327707975164155	-0.836939532740588	0.402626557533629	0.52904198497443
K03590	413.805201844843	0.209879378403522	0.251140195513715	0.835706040501431	0.403320296229588	0.529820353956285
K00561	2.11442876865978	-1.05863753459241	1.26892074004261	-0.834281843763432	0.40412218060022	0.530607042953366
K00817	2295.0958234761	-0.181349800980436	0.217361059656238	-0.834325160482954	0.404097777353808	0.530607042953366
K17318	1204.40469094392	0.268840106046688	0.322618465536929	0.833306629238539	0.404671818497703	0.531195277570943
K14159	1.39428631104605	1.67511961220325	2.012203450557	0.832480240375074	0.4051379269529	0.531673598840775
K00011	3.18598698829666	0.62617925404442	0.753501290873222	0.83102611983418	0.40595887391149	0.532376749945829
K00795	296.318753068831	-0.250964996982069	0.302007245190039	-0.830989987753931	0.405979285495327	0.532376749945829
K03637	1178.31264475991	0.159262901011851	0.191645152438523	0.831030156439466	0.405956593607353	0.532376749945829
K02471	252.151102168654	-0.253626644847137	0.30534794968341	-0.830615188705544	0.406191051557826	0.532520849383686
K05823	17.4397851041383	-0.477167380173424	0.574842440161119	-0.830083770501846	0.406491422385453	0.53278100922988
K00133	2446.70349537588	0.140537199192058	0.169388646698153	0.829673073913227	0.40672364913475	0.532818173941688
K07074	83.3297868194133	0.2869970328011	0.345862843968734	0.829800129750409	0.406651797462559	0.532818173941688
K11690	342.702525690187	0.283816369327735	0.342257435573742	0.829248220281791	0.406963964209893	0.532999408901305
K09858	429.662810805773	0.27898248489551	0.336790011035923	0.828357361423505	0.407468146359461	0.533526052359946
K11080	1.69377371470821	1.19799230875877	1.44710248520344	0.827855885127826	0.407752120929987	0.53376417132508
K01142	3298.83795464535	-0.173018762434962	0.209119642626733	-0.827367339871517	0.408028886343362	0.533992736333689
K14127	253.311847285647	0.384295928019131	0.464917032762062	0.826590339648427	0.408469294654377	0.534435294908242
K02815	28.5737174967515	0.345592942118121	0.418282337568113	0.826219304710289	0.408679699268639	0.534443029291262
K09768	1205.59526923099	0.173401778455122	0.209831068512091	0.826387530143705	0.408584294847206	0.534443029291262
K00558	5579.80165734217	0.201854003998496	0.244386445535205	0.825962354648745	0.408825447016056	0.534499902839651
K00264	96.1450036525479	0.32896277438764	0.398513236189058	0.825475152427754	0.409101883806629	0.534622160092686
K01699	119.185216776112	-0.320363668098551	0.388114001789412	-0.825437027835905	0.40912352025459	0.534622160092686
K02204	4.09617225379483	1.06072345531086	1.28564706892439	0.825050265309822	0.409343054005692	0.534775341986441
K19507	205.854037665525	0.300202044931677	0.364157443235643	0.824374320800081	0.40972690116265	0.53514305656601
K00837	37.2003419398545	0.331229540702611	0.402155722631232	0.823635030071031	0.410146965565562	0.535557878843665
K01153	2806.77450214446	0.217825259251934	0.26472424932511	0.822838330101076	0.410599936282913	0.53601545128641
K07357	180.72715648873	-0.470867571017607	0.572918639248836	-0.821875112380651	0.411147978771682	0.536462926869591
K11473	44.7467160304132	-0.411181399721647	0.500227344654544	-0.821989049810158	0.411083129096114	0.536462926869591
K03500	871.530665640755	0.124746605328271	0.151871002516099	0.82139844513799	0.411419348930651	0.536635469140519
K09946	147.801388725972	-0.220844713170635	0.26890235173703	-0.821282193123427	0.411485548175856	0.536635469140519
K15533	708.621281330735	0.25999087714612	0.316700323053371	0.820936570697168	0.411682398814721	0.536758268546906
K07277	864.632334180863	-0.156915902659269	0.191261682142245	-0.820425193910861	0.411973757981991	0.537004197748595
K02226	702.115370565337	0.148650259128507	0.181237654715048	0.82019522577813	0.412104823190264	0.537041114638621
K02413	294.668421051171	0.258119012811692	0.31524245335101	0.818795216405342	0.412903260633921	0.53776781573217
K08298	104.441544630123	-0.339971597368965	0.415269858859618	-0.818676314005956	0.412971113898781	0.53776781573217
K11891	15.6579865467849	-0.598720864708072	0.731037348850743	-0.819001745463915	0.412785417730832	0.53776781573217
K02391	217.494801915749	-0.367681216498841	0.449392347501106	-0.81817418241181	0.413257734938892	0.538007018810856
K10793	91.7087138117817	-0.353394628924391	0.432568893280404	-0.816967272529489	0.413947131203536	0.538770332370738
K03675	69.9724917156806	-0.371841878619215	0.455656561850697	-0.816057332981093	0.414467345394545	0.539313122822327
K11734	40.1419203208698	-0.440335902356436	0.539770790986142	-0.815783124447987	0.414624186719177	0.539334531713606
K15984	131.163624587575	-0.256715845064572	0.314730882672218	-0.81566779492667	0.414690163182893	0.539334531713606
K03710	622.828789850017	0.233542630874268	0.286436611166601	0.815337920397443	0.414878908496285	0.539445784753751
K02913	9355.55611198567	-0.201980200063852	0.248249114439276	-0.813619015399384	0.415863241006263	0.54059118645604
K10716	235.176647047861	-0.182823124773463	0.22485240282404	-0.813080591878455	0.416171853108525	0.540857850869781
K00832	197.930319349436	-0.197013892882622	0.24280069616607	-0.81142227346774	0.417123212381628	0.54195949070812
K08173	87.126363505764	-0.417243056960264	0.514354193648724	-0.811197929583166	0.417252014425209	0.541992117147258
K18920	143.317041872547	-0.638051451607353	0.787281763613242	-0.810448661580837	0.417682359834671	0.542416321703311
K02786	83.0025967980105	0.375318189269344	0.463638012228396	0.809506941558655	0.418223611647777	0.542984306528298
K19285	215.460221467455	0.288059839928519	0.355973193210977	0.809217787806266	0.418389885059049	0.543065291582729
K09459	141.055947698162	0.374949820697789	0.463800324844258	0.808429405097325	0.418843430051636	0.543519019086371
K02438	487.775010777415	0.175145952764821	0.216796024565252	0.807883599877104	0.419157593174119	0.543656759186382
K18220	7459.18052228259	-0.263915298777111	0.32663956504602	-0.807971008472069	0.419107271846216	0.543656759186382
K08326	62.9996002416889	-0.406629004027602	0.503951622190968	-0.806881030087277	0.419735028995289	0.544270651589774
K04764	402.332756524933	-0.241640907793188	0.299557947204502	-0.806658311182192	0.419863368669898	0.544302040683918
K02878	6262.68518928454	-0.214360732778799	0.265871469807467	-0.806256996788823	0.420094680523268	0.544466872079127
K03550	2328.78317267757	-0.171022945784207	0.212232645614054	-0.805827705202399	0.420342200894231	0.544652623716943
K00034	5.56189804170724	0.73829577408785	0.919477810013145	0.80295115993859	0.42200296426566	0.546669019632368
K01654	160.86686542069	0.285349960037182	0.355675299070802	0.80227657299412	0.422392990771588	0.546903186218254
K03553	3325.5526550036	0.208852847166898	0.260280376000405	0.802414881890954	0.422313007390199	0.546903186218254
K15532	360.912744708418	-0.239073375474802	0.298343369333839	-0.801336312613956	0.422936974146421	0.547471907841343
K07713	845.881445944018	-0.206303502350702	0.257567213066379	-0.800969579530818	0.423149257066446	0.547611083606415
K02874	8076.81366670924	-0.221184479276562	0.276284710286031	-0.80056720854214	0.423382240687443	0.547776973285461
K03451	193.505153567674	-0.206967800425133	0.258737322302711	-0.799914749766909	0.423760191395857	0.548130294587019
K07498	33.9018071181346	-0.54517257539904	0.683116626969087	-0.798066616849761	0.424831832735439	0.549380502154413
K03283	36.3544614876167	0.541372217187401	0.678926522508984	0.797394414916583	0.425222001916912	0.549749048731065
K03230	20.3368007897228	0.380315956966858	0.47762544005357	0.796264028407286	0.425878588860848	0.550461766561734
K13954	252.776197700945	0.155806341726663	0.195746116030586	0.795961344654818	0.426054503606918	0.550553001323452
K01848	155.859771770497	-0.338768333536522	0.425862353966465	-0.795487862172477	0.426329768735602	0.550772541072909
K06413	34.4078799112647	0.630280566343136	0.793888202136721	0.793916025766297	0.427244319447842	0.551817656969081
K01224	1006.05514670419	-0.208769690812731	0.26334481608372	-0.792761725548303	0.427916659947718	0.552004042829892
K06859	76.244834308432	0.440928098454809	0.556031684468874	0.792990958556593	0.4277830905482	0.552004042829892
